"3.3","321.776","1712.48","1724.58","1726.14","1725.7","1726.59","1713.38","1723.79","0.0","1719.54","1708.11","1715.62","1705.2","1726.48","1717.07","1722.67","1723.79","1714.5","1729.84","1685.38","1717.97","1707.55","1716.18","1725.7","1723.23","1717.18","1719.09","1722.45","1719.2","89.936"
"3.4","461.888","1732.08","1708.67","1711.92","1728.16","1715.17","1716.18","1712.59","0.0","1724.46","1720.88","1733.2","1724.02","1721.33","1715.17","1718.08","1720.54","1708.22","1714.38","1681.46","1712.26","1711.81","1711.36","1721.78","1731.86","1707.78","1720.99","1724.69","1729.06","135.856"
"3.5","680.624","1713.71","1706.21","1702.4","1717.07","1731.63","1726.26","1717.86","0.0","1716.74","1729.95","1725.81","1732.98","1729.95","1721.1","1723.46","1740.37","1715.28","1721.33","1684.82","1718.86","1718.98","1716.62","1716.4","1722.11","1726.26","1714.72","1729.17","1729.39","188.72"
"3.6","844.592","1732.19","1719.42","1731.3","1722.34","1720.88","1717.97","1727.82","0.0","1724.46","1728.27","1717.07","1724.91","1722.0","1727.38","1722.11","1732.98","1719.54","1724.35","1687.06","1719.54","1726.59","1733.31","1731.52","1720.21","1724.8","1710.46","1729.39","1724.58","258.272"
"3.7","1009.46","1727.26","1727.38","1715.62","1738.13","1722.56","1716.51","1731.74","0.0","1718.3","1720.1","1734.99","1731.41","1728.38","1730.85","1721.55","1723.68","1729.73","1714.38","1676.08","1729.73","1723.34","1723.23","1722.78","1729.5","1723.57","1717.74","1736.78","1722.34","326.928"
"3.8","1090.1","1727.26","1703.18","1708.67","1724.13","1714.61","1709.57","1715.95","0.0","1718.53","1724.91","1726.37","1701.73","1718.42","1704.42","1716.62","1728.05","1724.02","1708.11","1670.03","1714.27","1714.83","1728.5","1708.9","1735.66","1707.89","1712.14","1716.85","1712.48","421.904"
"3.9","1115.07","1719.65","1704.42","1720.99","1715.28","1703.07","1706.99","1717.97","0.0","1700.05","1718.75","1703.18","1711.7","1720.43","1714.83","1713.94","1709.68","1731.07","1726.26","1668.13","1721.89","1702.74","1713.49","1718.19","1700.27","1715.06","1714.72","1712.48","1705.98","472.08"
"4.0","1158.53","1714.16","1724.8","1700.83","1715.73","1694.22","1720.32","1702.51","1.344","1709.01","1704.42","1724.91","1723.79","1720.88","1720.21","1720.99","1705.54","1715.06","1721.89","1681.34","1729.5","1723.46","1706.66","1707.66","1713.15","1704.53","1701.5","1719.76","1707.1","519.344"
" ","1235.6714545454545","1705.3163636363636","1693.725","1705.7395454545454","1701.835","1703.6068181818182","1706.4168181818181","1702.6645454545455","907.5715454545457","1703.8513636363639","1704.8336363636363","1702.7400000000002","1703.185","1703.6872727272726","1701.565","1700.648181818182","1707.0786363636364","1704.7881818181816","1704.3754545454547","1688.2995454545453","1702.313636363636","1703.2659090909087","1704.197272727273","1703.1627272727276","1705.8104545454546","1703.1036363636363","1703.4527272727273","1704.946363636364","1705.4750000000001","1023.537090909091"
" ","0.9616933265858435","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999202194578606","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9715553306161128"
